nama: S-1 KOMUNIKASI MASSA | kode: 5153041
nama: S-1 KOMUNIKASI PEMBANGUNAN | kode: 5103135
nama: S-1 KOMUNIKASI PEMBANGUNAN PERTANIAN | kode: 5101511
nama: S-1 KOMUNIKASI PENYIARAN ISLAM | kode: 5191389
nama: S-1 KOMUNIKASI PERIKLANAN | kode: 5191133
nama: S-1 KONSERVASI BIOLOGI | kode: 5210036
nama: S-1 KONSERVASI HEWAN LIAR | kode: 5210236
nama: S-1 KONSERVASI HEWAN LIAR DAN HUTAN | kode: 5210237
nama: S-1 KONSERVASI HUTAN | kode: 5210238
nama: S-1 KONSERVASI SENI | kode: 5210239
nama: S-1 KONSERVASI SUMBER DAYA ALAM | kode: 5210037
nama: S-1 KONSERVASI SUMBER DAYA HUTAN | kode: 5191207
nama: S-1 KONSERVASI SUMBER DAYA HUTAN DAN EKOWISATA | kode: 5100757
nama: S-1 KONSERVASI SUMBER DAYA HUTAN DAN EKOWISATA | kode: 5101512
nama: S-1 KRIMINOLOGI | kode: 5192786
nama: S-1 KRIYA | kode: 5100847
nama: S-1 KRIYA SENI | kode: 5191087
nama: S-1 KURIKULUM | kode: 5193089
nama: S-1 LINGKUNGAN | kode: 5190122
nama: S-1 LINGUISTIK INDONESIA | kode: 5210112
nama: S-1 LINGUISTIK TERAPAN BAHASA INGGRIS | kode: 5210190
nama: S-1 LISTRIK ELEKTRO | kode: 5191361
nama: S-1 LOGIKA | kode: 5210241
nama: S-1 LOGISTIK | kode: 5102955
nama: S-1 MANAJAMEN | kode: 5210038
nama: S-1 MANAJEMEN | kode: 5102286
nama: S-1 MANAJEMEN ADMINISTRASI | kode: 5193211
nama: S-1 MANAJEMEN ADMINISTRASI PERKANTORAN | kode: 5102918
nama: S-1 MANAJEMEN AGRIBISNIS | kode: 5100813
nama: S-1 MANAJEMEN AGRIBISNIS PERTANIAN | kode: 5100601
nama: S-1 MANAJEMEN AGROBISNIS | kode: 5210349
nama: S-1 MANAJEMEN AKUNTANSI | kode: 5193093
nama: S-1 MANAJEMEN ASET | kode: 5193094
nama: S-1 MANAJEMEN ATAU PENGELOLAAN SUMBER DAYA LAHAN | kode: 5210550
nama: S-1 MANAJEMEN ATAU PENGELOLAAN SUMBER DAYA PERAIRAN | kode: 5119110
nama: S-1 MANAJEMEN BENCANA | kode: 5102607
nama: S-1 MANAJEMEN BISNIS | kode: 5101317
nama: S-1 MANAJEMEN BISNIS INTERNASIONAL | kode: 5193095
nama: S-1 MANAJEMEN BISNIS TELEKOMUNIKASI INFORMATIKA | kode: 5210350
nama: S-1 MANAJEMEN DAKWAH ISLAM | kode: 5109943
nama: S-1 MANAJEMEN DAN BISNIS | kode: 5119111
nama: S-1 MANAJEMEN DAN KEBIJAKAN PUBLIK | kode: 5210351
nama: S-1 MANAJEMEN ENERGI | kode: 5102606
nama: S-1 MANAJEMEN HUTAN | kode: 5106310
nama: S-1 MANAJEMEN INDUSTRI | kode: 5190067
nama: S-1 MANAJEMEN INFORMASI KESEHATAN | kode: 5101505
nama: S-1 MANAJEMEN INFORMASI KOMUNIKASI | kode: 5102960
nama: S-1 MANAJEMEN INFORMATIKA | kode: 5150023
nama: S-1 MANAJEMEN KEARSIPAN | kode: 5101325
nama: S-1 MANAJEMEN KEBIJAKAN PUBLIK | kode: 5101323
nama: S-1 MANAJEMEN KEBIJAKAN PUBLIK | kode: 5210359
nama: S-1 MANAJEMEN KEHUTANAN | kode: 5191380
nama: S-1 MANAJEMEN KESEHATAN | kode: 5104841
nama: S-1 MANAJEMEN KEUANGAN | kode: 5111111
nama: S-1 MANAJEMEN KOMUNIKASI | kode: 5101328
nama: S-1 MANAJEMEN KOMUNIKASI DAN MEDIA | kode: 5210569
nama: S-1 MANAJEMEN LOGISTIK | kode: 5191079
nama: S-1 MANAJEMEN MEDIA DAN KOMUNIKASI | kode: 5103134
nama: S-1 MANAJEMEN MUTU PANGAN | kode: 5210353
nama: S-1 MANAJEMEN OLAHRAGA | kode: 5210242
nama: S-1 MANAJEMEN PAJAK | kode: 5102962
nama: S-1 MANAJEMEN PARIWISATA INTERNASIONAL | kode: 5101268
nama: S-1 MANAJEMEN PEMASARAN | kode: 5100071
nama: S-1 MANAJEMEN PEMERINTAHAN | kode: 5210360
nama: S-1 MANAJEMEN PENDIDIKAN | kode: 5110671
nama: S-1 MANAJEMEN PENDIDIKAN ISLAM | kode: 5110672
nama: S-1 MANAJEMEN PERHOTELAN | kode: 5109920
nama: S-1 MANAJEMEN PERKANTORAN | kode: 5192697
nama: S-1 MANAJEMEN PERTANIAN | kode: 5210355
nama: S-1 MANAJEMEN PRODUKSI PERKEBUNAN | kode: 5210356
nama: S-1 MANAJEMEN PUBLIK | kode: 5199994
nama: S-1 MANAJEMEN REKAYASA | kode: 5103140
nama: S-1 MANAJEMEN REKAYASA INDUSTRI | kode: 5102485
nama: S-1 MANAJEMEN SDM | kode: 5101316
nama: S-1 MANAJEMEN SUMBER DAYA AIR | kode: 5210358
nama: S-1 MANAJEMEN SUMBER DAYA ALAM | kode: 5102742
nama: S-1 MANAJEMEN SUMBER DAYA LAHAN | kode: 5100832
nama: S-1 MANAJEMEN SUMBER DAYA MANUSIA APARATUR | kode: 5210570
nama: S-1 MANAJEMEN SUMBER DAYA PERAIRAN | kode: 5101329
nama: S-1 MANAJEMEN SUMBERDAYA HAYATI | kode: 5210562
nama: S-1 MANAJEMEN SYARIAH | kode: 5102750
nama: S-1 MANAJEMEN TEKNOLOGI | kode: 5210243
nama: S-1 MANAJEMEN TRANSPORTASI | kode: 5101320
nama: S-1 MANAJEMEN TRANSPORTASI DARAT | kode: 5101310
nama: S-1 MANAJEMEN TRANSPORTASI LAUT | kode: 5191099
nama: S-1 MANAJEMEN TRANSPORTASI UDARA | kode: 5190206
nama: S-1 MATEMATIKA | kode: 5101050
nama: S-1 MATEMATIKA IPA | kode: 5193408
nama: S-1 MATEMATIKA SAINS | kode: 5193536
nama: S-1 MATEMATIKA STATISTIKA | kode: 5102303
nama: S-1 MATEMATIKA TERAPAN | kode: 5193105
nama: S-1 MEKANISASI PERTANIAN | kode: 5106121
nama: S-1 MESIN | kode: 5100136
nama: S-1 MESIN OTOMOTIF | kode: 5210525
nama: S-1 METEOROLOGI | kode: 5190083
nama: S-1 METEOROLOGI TERAPAN | kode: 5107241
nama: S-1 METEREOLOGI DAN GEOFISIKA | kode: 5100590
nama: S-1 METROLOGI DAN INSTRUMENTASI | kode: 7609179
nama: S-1 MIKROBIOLOGI | kode: 5100019
nama: S-1 MIKROBIOLOGI PANGAN | kode: 5193640
nama: S-1 MIKROBIOLOGI PERTANIAN | kode: 5191379
nama: S-1 MIPA | kode: 5107100
nama: S-1 MIPA GEOGRAFI | kode: 5101553
nama: S-1 MITIGASI BENCANA | kode: 5210563
nama: S-1 MUAMALAH | kode: 5192763
nama: S-1 MULTIMEDIA | kode: 5191135
nama: S-1 MUSIK | kode: 5101353
nama: S-1 NUTRISI DAN MAKANAN TERNAK | kode: 5191185
nama: S-1 NUTRISI DAN PAKAN TERNAK | kode: 5100553
nama: S-1 NUTRISI DAN TEKNOLOGI PAKAN TERNAK | kode: 5210044
nama: S-1 NUTRISI PANGAN | kode: 5193641
nama: S-1 NUTRISI TERNAK | kode: 5191286
nama: S-1 OCEANOGRAFI | kode: 5190084
nama: S-1 OLAH RAGA | kode: 5100467
nama: S-1 OLAHRAGA REKREASI | kode: 5210122
nama: S-1 OSEANOGRAFI | kode: 5109251
nama: S-1 OTOMOTIF | kode: 5109731
nama: S-1 PANGAN DAN NUTRISI | kode: 5102752
nama: S-1 PARIWISATA | kode: 5109900
nama: S-1 PARIWISATA BUDAYA DAN KEAGAMAAN | kode: 9940566
nama: S-1 PARIWISATA DAN KEAGAMAAN | kode: 5210045
nama: S-1 PATOLOGI | kode: 5199997
nama: S-1 PEKERJAAN SOSIAL | kode: 5192811
nama: S-1 PEMANFAATAN SUMBER DAYA PERIKANAN | kode: 5100751
nama: S-1 PEMANFATAAN SUMBERDAYA PERAIRAN | kode: 5210361
nama: S-1 PEMBANGUNAN EKONOMI KEWILAYAHAN | kode: 5193354
nama: S-1 PEMBANGUNAN PETERNAKAN | kode: 5210046
nama: S-1 PEMBANGUNAN SOSIAL | kode: 5102357
nama: S-1 PEMBANGUNAN SOSIAL DAN KESEJAHTERAAN | kode: 5102489
nama: S-1 PEMBANGUNAN WILAYAH | kode: 5192783
nama: S-1 PEMBANGUNAN WILAYAH DAN KOTA | kode: 5193537
nama: S-1 PEMERINTAHAN | kode: 5101438
nama: S-1 PEMINATAN/JURUSAN/PROGRAM STUDI/KONSENTRASI ENTOMOLOGI KESEHATAN | kode: 5210599
nama: S-1 PEMINATAN/JURUSAN/PROGRAM STUDI/KONSENTRASI TEKNOLOGI LABORATORIUM KESEHATAN/TEKNOLOGI LABORATORIUM MEDIK | kode: 5210598
nama: S-1 PEMINATAN/JURUSAN/PROGRAM STUDI/KONSENTRASI TEKNOLOGI LABORATORIUM KESEHATAN/TEKNOLOGI LABORATORIUM MEDIS | kode: 5210607
nama: S-1 PEMULIAAN DAN PRODUKSI TERNAK | kode: 5210363
nama: S-1 PEMULIAAN TANAMAN | kode: 5106177
nama: S-1 PENDIDIKAN | kode: 5110000
nama: S-1 PENDIDIKAN ADMINISTRASI PERKANTORAN | kode: 5110360
nama: S-1 PENDIDIKAN AGAMA | kode: 5100066
nama: S-1 PENDIDIKAN AGAMA ISLAM | kode: 5102281
nama: S-1 PENDIDIKAN AGAMA ISLAM | kode: 5140219
nama: S-1 PENDIDIKAN AKUNTANSI | kode: 5110625
nama: S-1 PENDIDIKAN ANAK USIA DINI | kode: 5110965
nama: S-1 PENDIDIKAN ANTROPOLOGI | kode: 5110464
nama: S-1 PENDIDIKAN BAHASA | kode: 5110800
nama: S-1 PENDIDIKAN BAHASA ARAB | kode: 5110822
nama: S-1 PENDIDIKAN BAHASA BALI | kode: 5100664
nama: S-1 PENDIDIKAN BAHASA BUGIS | kode: 5210113
nama: S-1 PENDIDIKAN BAHASA DAERAH | kode: 5190070
nama: S-1 PENDIDIKAN BAHASA DAN SASTRA DAERAH | kode: 5100778
nama: S-1 PENDIDIKAN BAHASA DAN SASTRA INDONESIA | kode: 5110813
nama: S-1 PENDIDIKAN BAHASA DAN SASTRA INGGRIS | kode: 5110851
nama: S-1 PENDIDIKAN BAHASA DAN SASTRA JAWA | kode: 5110816
nama: S-1 PENDIDIKAN BAHASA INDONESIA | kode: 5101057
nama: S-1 PENDIDIKAN BAHASA INDONESIA | kode: 5110812
nama: S-1 PENDIDIKAN BAHASA INDONESIA DAN DAERAH | kode: 5101597
nama: S-1 PENDIDIKAN BAHASA INGGRIS | kode: 5110852
nama: S-1 PENDIDIKAN BAHASA JAWA | kode: 5110817
nama: S-1 PENDIDIKAN BAHASA JEPANG | kode: 5110862
nama: S-1 PENDIDIKAN BAHASA JERMAN | kode: 5110872
nama: S-1 PENDIDIKAN BAHASA KOREA | kode: 5100110
nama: S-1 PENDIDIKAN BAHASA LAMPUNG | kode: 5193524
nama: S-1 PENDIDIKAN BAHASA MAKASSAR | kode: 5210114
nama: S-1 PENDIDIKAN BAHASA MANDARIN | kode: 5110882
nama: S-1 PENDIDIKAN BAHASA MELAYU | kode: 5210115
nama: S-1 PENDIDIKAN BAHASA PERANCIS | kode: 5110891
nama: S-1 PENDIDIKAN BAHASA SASTRA INDONESIA DAN DAERAH | kode: 5101606
nama: S-1 PENDIDIKAN BAHASA SUNDA | kode: 5101607
nama: S-1 PENDIDIKAN BAHASA, SASTRA INDONESIA, DAN BAHASA DAERAH | kode: 5210048
nama: S-1 PENDIDIKAN BIMBINGAN DAN KONSELING | kode: 5110932
nama: S-1 PENDIDIKAN BIOLOGI | kode: 5110160
nama: S-1 PENDIDIKAN BISNIS | kode: 5110970
nama: S-1 PENDIDIKAN BUDAYA SUNDA | kode: 5210244
nama: S-1 PENDIDIKAN BUDIDAYA PERAIRAN | kode: 5100634
nama: S-1 PENDIDIKAN DOKTER | kode: 5009013
nama: S-1 PENDIDIKAN EKONOMI | kode: 5111002
nama: S-1 PENDIDIKAN EKONOMI KOPERASI | kode: 5110633
nama: S-1 PENDIDIKAN FISIKA | kode: 5100943
nama: S-1 PENDIDIKAN GEOGRAFI | kode: 5110993
nama: S-1 PENDIDIKAN GURU MATEMATIKA | kode: 5102318
nama: S-1 PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI | kode: 5191071
nama: S-1 PENDIDIKAN GURU SEKOLAH DASAR | kode: 5102078
nama: S-1 PENDIDIKAN GURU SEKOLAH DASAR | kode: 5210366
nama: S-1 PENDIDIKAN HUKUM | kode: 5101725
nama: S-1 PENDIDIKAN ILMU KOMPUTER | kode: 5191438
nama: S-1 PENDIDIKAN ILMU PENGETAHUAN ALAM | kode: 5110122
nama: S-1 PENDIDIKAN ILMU PENGETAHUAN SOSIAL | kode: 5190045
nama: S-1 PENDIDIKAN INFORMATIKA | kode: 5190111
nama: S-1 PENDIDIKAN IPS | kode: 5190219
nama: S-1 PENDIDIKAN JASMANI | kode: 5110967
nama: S-1 PENDIDIKAN JASMANI SD | kode: 5193298
nama: S-1 PENDIDIKAN KEAGAMAAN BUDDHA | kode: 5102660
nama: S-1 PENDIDIKAN KEAGAMAAN HINDU | kode: 5119139
nama: S-1 PENDIDIKAN KEAGAMAAN KATOLIK | kode: 5102656
nama: S-1 PENDIDIKAN KEAGAMAAN KRISTEN | kode: 5119140
nama: S-1 PENDIDIKAN KEPELATIHAN OLAHRAGA | kode: 5100079
nama: S-1 PENDIDIKAN KEPERCAYAAN TERHADAP TUHAN YANG MAHA ESA | kode: 5210245
nama: S-1 PENDIDIKAN KESEHATAN MASYARAKAT | kode: 5131050
nama: S-1 PENDIDIKAN KESEJAHTERAAN KELUARGA | kode: 5110652
nama: S-1 PENDIDIKAN KHUSUS | kode: 5100091
nama: S-1 PENDIDIKAN KIMIA | kode: 5110140
nama: S-1 PENDIDIKAN KOMPUTER | kode: 5111000
nama: S-1 PENDIDIKAN KOPERASI | kode: 5110634
nama: S-1 PENDIDIKAN KRIYA | kode: 5193468
nama: S-1 PENDIDIKAN KURIKULUM DAN TEKNOLOGI PENDIDIKAN | kode: 5101652
nama: S-1 PENDIDIKAN LINGKUNGAN | kode: 5102672
nama: S-1 PENDIDIKAN LUAR BIASA | kode: 5102493
nama: S-1 PENDIDIKAN LUAR BIASA (BRAILLE) | kode: 5100120
nama: S-1 PENDIDIKAN LUAR BIASA (PLB) | kode: 5191234
nama: S-1 PENDIDIKAN LUAR SEKOLAH | kode: 5101817
nama: S-1 PENDIDIKAN MASYARAKAT | kode: 5110991
nama: S-1 PENDIDIKAN MATEMATIKA | kode: 5110120
nama: S-1 PENDIDIKAN MULTIMEDIA | kode: 5191278
nama: S-1 PENDIDIKAN MUSIK | kode: 5193545
nama: S-1 PENDIDIKAN NON FORMAL | kode: 5102673
nama: S-1 PENDIDIKAN NONFORMAL ATAU PENDIDIKAN MASYARAKAT | kode: 5210246
nama: S-1 PENDIDIKAN OLAH RAGA DAN KESEHATAN | kode: 5110964
nama: S-1 PENDIDIKAN OLAHRAGA DAN KESEHATAN | kode: 5191163
nama: S-1 PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN | kode: 5111003
nama: S-1 PENDIDIKAN PENGEMBANGAN KURIKULUM DAN TEKNOLOGI PENDIDIKAN | kode: 5101653
nama: S-1 PENDIDIKAN REKAYASA ELEKTRO | kode: 5210369
nama: S-1 PENDIDIKAN REKAYASA ELEKTRONIKA | kode: 5210370
nama: S-1 PENDIDIKAN REKAYASA MESIN | kode: 5210371
nama: S-1 PENDIDIKAN SASTRA INDONESIA | kode: 5110811
nama: S-1 PENDIDIKAN SASTRA JAWA | kode: 5210247
nama: S-1 PENDIDIKAN SEJARAH | kode: 5110462
nama: S-1 PENDIDIKAN SENI | kode: 5192771
nama: S-1 PENDIDIKAN SENI PERTUNJUKAN | kode: 5102550
nama: S-1 PENDIDIKAN SENI RUPA | kode: 5190041
nama: S-1 PENDIDIKAN SOSIOLOGI | kode: 5110380
nama: S-1 PENDIDIKAN TARI | kode: 5102572
nama: S-1 PENDIDIKAN TATA RIAS | kode: 5110554
nama: S-1 PENDIDIKAN TEHNIK SIPIL DAN PERENCANAAN | kode: 5102494
nama: S-1 PENDIDIKAN TEKNIK ARSITEKTUR | kode: 5100728
nama: S-1 PENDIDIKAN TEKNIK BANGUNAN | kode: 5110212
nama: S-1 PENDIDIKAN TEKNIK ELEKTRO | kode: 5110231
nama: S-1 PENDIDIKAN TEKNIK ELEKTRONIKA | kode: 5110232
nama: S-1 PENDIDIKAN TEKNIK INFORMATIKA | kode: 5110219
nama: S-1 PENDIDIKAN TEKNIK INFORMATIKA DAN KOMPUTER | kode: 5191117
nama: S-1 PENDIDIKAN TEKNIK MEKATRONIKA | kode: 5102495
nama: S-1 PENDIDIKAN TEKNIK MESIN | kode: 5110221
nama: S-1 PENDIDIKAN TEKNIK OTOMOTIF | kode: 5110224
nama: S-1 PENDIDIKAN TEKNIK SIPIL DAN PERENCANAAN | kode: 5192810
nama: S-1 PENDIDIKAN TEKNOLOGI INFORMASI | kode: 5111050
nama: S-1 PENDIDIKAN TEKNOLOGI PENDIDIKAN | kode: 6202433
nama: S-1 PENDIDIKAN TEKNOLOGI PERTANIAN | kode: 5102573
nama: S-1 PENDIDIKAN TUNA RUNGU | kode: 5100618
nama: S-1 PENDIDIKAN VOKASIONAL AGRIBISNIS | kode: 5102715
nama: S-1 PENDIDIKAN VOKASIONAL DESAIN FASHION | kode: 5102978
nama: S-1 PENDIDIKAN VOKASIONAL GAMBAR ARSITEKTUR | kode: 5102979
nama: S-1 PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA | kode: 5102716
nama: S-1 PENDIDIKAN VOKASIONAL KONSTRUKSI BANGUNAN | kode: 5102986
nama: S-1 PENDIDIKAN VOKASIONAL MEKATRONIKA | kode: 9940612
nama: S-1 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRO | kode: 5210248
nama: S-1 PENDIDIKAN VOKASIONAL REKAYASA ELEKTRONIKA | kode: 5210249
nama: S-1 PENDIDIKAN VOKASIONAL REKAYASA MESIN | kode: 5210250
nama: S-1 PENDIDIKAN VOKASIONAL REKAYASA PERTANIAN | kode: 5210251
nama: S-1 PENDIDIKAN VOKASIONAL SENI KULINER | kode: 5102993
nama: S-1 PENDIDIKAN VOKASIONAL TATA RIAS | kode: 5102994
nama: S-1 PENDIDIKAN VOKASIONAL TEKNIK ELEKTRONIKA | kode: 5102989
nama: S-1 PENDIDIKAN VOKASIONAL TEKNIK MESIN | kode: 5102718
nama: S-1 PENDIDIKAN VOKASIONAL TEKNIK PERTANIAN | kode: 5210252
nama: S-1 PENDIDIKAN VOKASIONAL TEKNOLOGI OTOMOTIF | kode: 5102988
nama: S-1 PENGELOLAAN HUTAN | kode: 5102983
nama: S-1 PENGELOLAAN LINGKUNGAN | kode: 5210372
nama: S-1 PENGELOLAAN SUMBER DAYA ALAM | kode: 5210373
nama: S-1 PENGELOLAAN SUMBER DAYA ALAM DAN LINGKUNGAN | kode: 5191295
nama: S-1 PENGELOLAAN SUMBER DAYA LAHAN | kode: 5210133
nama: S-1 PENGELOLAAN SUMBER DAYA PERAIRAN | kode: 5100087
nama: S-1 PENGELOLAAN SUMBERDAYA HAYATI | kode: 5210566
nama: S-1 PENGEMBANGAN KURIKULUM | kode: 5101669
nama: S-1 PENGEMBANGAN KURIKULUM DAN TEKNOLOGI PENDIDIKAN | kode: 5101670
nama: S-1 PENGEMBANGAN WILAYAH | kode: 5100232
nama: S-1 PENGEMBANGAN WILAYAH DAN KOTA | kode: 5191064
nama: S-1 PENGINDERAAN JAUH | kode: 5199314
nama: S-1 PENGOLAHAN HASIL PERIKANAN | kode: 5106551
nama: S-1 PENGOLAHAN HASIL PERTANIAN | kode: 5106106
nama: S-1 PENGUKURAN DAN EVALUASI PENDIDIKAN | kode: 5210571
nama: S-1 PENYIARAN | kode: 5193620
nama: S-1 PENYULUH KESEHATAN MASYARAKAT | kode: 5193414
nama: S-1 PENYULUH PETERNAKAN | kode: 5190043
nama: S-1 PENYULUHAN DAN KOMUNIKASI PERTANIAN | kode: 5101518
nama: S-1 PENYULUHAN PERKEBUNAN | kode: 5210375
nama: S-1 PENYULUHAN PERTANIAN | kode: 5101575
nama: S-1 PENYULUHAN PERTANIAN LAHAN KERING | kode: 5210376
nama: S-1 PENYULUHAN PETERNAKAN | kode: 5210377
nama: S-1 PENYULUHAN PETERNAKAN DAN KESEJAHTERAAN HEWAN | kode: 5210378
nama: S-1 PERBANDINGAN AGAMA | kode: 5140221
nama: S-1 PERBANDINGAN MADZHAB DAN HUKUM | kode: 5102193
nama: S-1 PERBANDINGAN MAZHAB | kode: 5102496
nama: S-1 PERBANKAN | kode: 5191396
nama: S-1 PERBANKAN SYARIAH | kode: 5192809
nama: S-1 PERDAGANGAN INTERNASIONAL | kode: 5210253
nama: S-1 PEREKAM DAN INFORMASI KESEHATAN | kode: 5101682
nama: S-1 PERENCANA WILAYAH DAN KOTA | kode: 5192768
nama: S-1 PERENCANAAN | kode: 5193361
nama: S-1 PERENCANAAN DAN KEBIJAKAN PUBLIK | kode: 5193525
nama: S-1 PERENCANAAN KOTA | kode: 5210052
nama: S-1 PERENCANAAN PEMBANGUNAN | kode: 5101683
nama: S-1 PERENCANAAN WILAYAH | kode: 5100672
nama: S-1 PERENCANAAN WILAYAH DAN KOTA | kode: 5109169
nama: S-1 PERENCANAAN WILAYAH DAN KOTA/PLANOLOGI | kode: 5210445
nama: S-1 PERENCANAAN WILAYAH KOTA | kode: 5100389
nama: S-1 PERHUBUNGAN | kode: 5153100
nama: S-1 PERIKANAN | kode: 5106500
nama: S-1 PERIKANAN BUDIDAYA | kode: 5193481
nama: S-1 PERIKANAN DAN ILMU KELAUTAN | kode: 5190213
nama: S-1 PERIKANAN TANGKAP | kode: 5106563
nama: S-1 PERIKLANAN | kode: 5102904
nama: S-1 PERKANTORAN | kode: 5192576
nama: S-1 PERKEBUNAN | kode: 5106200
nama: S-1 PERKERETAAPIAN | kode: 5100480
nama: S-1 PERLINDUNGAN TANAMAN | kode: 5210379
nama: S-1 PERMESINAN PERIKANAN | kode: 5102907
nama: S-1 PERPAJAKAN | kode: 5192638
nama: S-1 PERPUSTAKAAN | kode: 5101577
nama: S-1 PERPUSTAKAAN DAN ILMU INFORMASI | kode: 9000700
nama: S-1 PERPUSTAKAAN DAN SAINS INFORMASI | kode: 5193727
nama: S-1 PERTAHANAN | kode: 5193123
nama: S-1 PERTAMBANGAN | kode: 5101578
nama: S-1 PERTAMBANGAN | kode: 5109170
nama: S-1 PERTANAHAN | kode: 5192633
nama: S-1 PERTANIAN | kode: 5106100
nama: S-1 PERTANIAN AGRIBISNIS | kode: 5191040
nama: S-1 PERTANIAN AGROEKONOMI | kode: 5106137
nama: S-1 PERTANIAN BERKELANJUTAN | kode: 5210053
nama: S-1 PERTANIAN TEKNOLOGI PANGAN | kode: 5106112
nama: S-1 PETERNAKAN | kode: 5102053
nama: S-1 PGMI | kode: 5190071
nama: S-1 PGSLB | kode: 5192625
nama: S-1 PIDANA ISLAM | kode: 5193363
nama: S-1 PLANOLOGI | kode: 5191078
nama: S-1 PLB B (TUNA RUNGU WICARA) | kode: 5100400
nama: S-1 POLITIK | kode: 5101579
nama: S-1 POLITIK DAN PEMERINTAHAN | kode: 5199316
nama: S-1 POLITIK ISLAM | kode: 5102497
nama: S-1 PRODUKSI DAN TEKNOLOGI PAKAN TERNAK | kode: 5193644
nama: S-1 PRODUKSI MEDIA | kode: 5210381
nama: S-1 PRODUKSI PETERNAKAN | kode: 5100374
nama: S-1 PRODUKSI TERNAK | kode: 5106411
nama: S-1 PROTEKSI TANAMAN | kode: 5100612
nama: S-1 PSIKOLOGI | kode: 5130000
nama: S-1 PSIKOLOGI (SPESIALISASI ANAK-REMAJA-KELUARGA) | kode: 5101950
nama: S-1 PSIKOLOGI + PROFESI | kode: 5100459
nama: S-1 PSIKOLOGI ANAK | kode: 5191382
nama: S-1 PSIKOLOGI ANAK DAN PERKEMBANGAN | kode: 5130011
nama: S-1 PSIKOLOGI MASYARAKAT | kode: 5193127
nama: S-1 PSIKOLOGI PAUD | kode: 5100121
nama: S-1 PSIKOLOGI PEMINATAN PSIKOLOGI KLINIS | kode: 5200114
nama: S-1 PSIKOLOGI PENDIDIKAN | kode: 5130012
nama: S-1 PSIKOLOGI PERKEMBANGAN | kode: 5100115
nama: S-1 PSIKOLOGI SOSIAL | kode: 5130032
nama: S-1 PSIKOLOGI TERAPAN | kode: 5102888
nama: S-1 PSIKOLOGI UMUM | kode: 5193181
nama: S-1 RANCANG KOTA | kode: 5193224
nama: S-1 REKAM MEDIS | kode: 7609175
nama: S-1 REKAM MEDIS DAN INFORMASI KESEHATAN | kode: 5193599
nama: S-1 REKAYASA BIOENERGI DAN KEMURGI | kode: 5210255
nama: S-1 REKAYASA BIOMEDIS | kode: 5210256
nama: S-1 REKAYASA BIOPROSES | kode: 5210257
nama: S-1 REKAYASA BIOSISTEM | kode: 5210258
nama: S-1 REKAYASA DIRGANTARA | kode: 5210259
nama: S-1 REKAYASA ELEKTRO | kode: 5193301
nama: S-1 REKAYASA ELEKTRONIKA | kode: 5210384
nama: S-1 REKAYASA FISIKA | kode: 5210058
nama: S-1 REKAYASA GEODESI | kode: 5210059
nama: S-1 REKAYASA GEOFISIKA | kode: 5210260
nama: S-1 REKAYASA GEOLOGI | kode: 6202280
nama: S-1 REKAYASA GEOMATIKA | kode: 5210060
nama: S-1 REKAYASA HAYATI | kode: 5100197
nama: S-1 REKAYASA INDUSTRI | kode: 5119120
nama: S-1 REKAYASA INDUSTRI PERTANIAN | kode: 5210061
nama: S-1 REKAYASA INFRASTRUKTUR DAN LINGKUNGAN | kode: 5210385
nama: S-1 REKAYASA INFRASTRUKTUR LINGKUNGAN | kode: 5193131
nama: S-1 REKAYASA INSTRUMENTASI DAN AUTOMASI | kode: 5210261
nama: S-1 REKAYASA KEHUTANAN | kode: 5209124
nama: S-1 REKAYASA KELAUTAN | kode: 5210262
nama: S-1 REKAYASA KEOLAHRAGAAN | kode: 5210263
nama: S-1 REKAYASA KESELAMATAN | kode: 5210264
nama: S-1 REKAYASA KESELAMATAN INDUSTRI | kode: 5210555
nama: S-1 REKAYASA KESELAMATAN KEBAKARAN | kode: 5210062
nama: S-1 REKAYASA KIMIA | kode: 5210063
nama: S-1 REKAYASA KOMPUTER | kode: 5103063
nama: S-1 REKAYASA KOSMETIK | kode: 5210265
nama: S-1 REKAYASA LINGKUNGAN | kode: 5210064
nama: S-1 REKAYASA LOGISTIK | kode: 5210197
nama: S-1 REKAYASA MANUFAKTUR | kode: 5210267
nama: S-1 REKAYASA MATERIAL | kode: 5210065
nama: S-1 REKAYASA MATERIAL DAN METALURGI | kode: 5210386
nama: S-1 REKAYASA MEKATRONIKA | kode: 5210268
nama: S-1 REKAYASA MESIN | kode: 5210066
nama: S-1 REKAYASA METALURGI | kode: 5210269
nama: S-1 REKAYASA MINYAK DAN GAS | kode: 5210270
nama: S-1 REKAYASA NUKLIR | kode: 5210271
nama: S-1 REKAYASA PERANGKAT LUNAK | kode: 5100717
nama: S-1 REKAYASA PERKAPALAN | kode: 5210272
nama: S-1 REKAYASA PERKERETAAPIAN | kode: 5210273
nama: S-1 REKAYASA PERMINYAKAN | kode: 5210274
nama: S-1 REKAYASA PERTAMBANGAN | kode: 5210067
nama: S-1 REKAYASA PERTANIAN | kode: 5193132
nama: S-1 REKAYASA PERTANIAN DAN BIOSISTEM | kode: 5210275
nama: S-1 REKAYASA SIPIL | kode: 5193302
